Step,Energy,Magnetisation
3529,-96,90
3530,-96,92
3531,-96,92
3532,-96,92
3533,-96,92
3534,-96,86
3535,-96,92
3536,-96,88
3537,-96,96
3538,-96,94
3539,-96,94
3540,-96,94
3541,-96,90
3542,-96,90
3543,-96,86
3544,-96,92
3545,-96,98
3546,-96,96
3547,-96,86
3548,-96,86
3549,-96,80
3550,-96,76
3551,-96,76
3552,-96,70
3553,-96,74
3554,-96,80
3555,-96,78
3556,-96,80
3557,-96,74
3558,-96,78
3559,-96,82
3560,-96,76
3561,-96,82
3562,-96,88
3563,-96,92
3564,-96,96
3565,-96,94
3566,-96,94
3567,-96,96
3568,-96,88
3569,-96,92
3570,-96,92
3571,-96,92
3572,-96,90
3573,-96,86
3574,-96,86
3575,-96,88
3576,-92,90
3577,-96,90
3578,-96,92
3579,-96,98
3580,-100,100
3581,-100,100
3582,-96,98
3583,-96,96
3584,-100,100
3585,-100,100
3586,-100,100
3587,-100,100
3588,-100,100
3589,-100,100
3590,-100,100
3591,-100,100
3592,-100,100
3593,-100,100
3594,-100,100
3595,-100,100
3596,-100,100
3597,-100,100
3598,-100,100
3599,-100,100
3600,-96,96
3601,-100,100
3602,-100,100
3603,-100,100
3604,-100,100
3605,-100,100
3606,-100,100
3607,-100,100
3608,-100,100
3609,-100,100
3610,-100,100
3611,-100,100
3612,-100,100
3613,-100,100
3614,-100,100
3615,-100,100
3616,-96,98
3617,-100,100
3618,-100,100
3619,-100,100
3620,-100,100
3621,-100,100
3622,-100,100
3623,-100,100
3624,-100,100
3625,-100,100
3626,-100,100
3627,-100,100
3628,-100,100
3629,-100,100
3630,-100,100
3631,-100,100
3632,-100,100
3633,-100,100
3634,-100,100
3635,-100,100
3636,-100,100
3637,-100,100
3638,-100,100
3639,-100,100
3640,-100,100
3641,-100,100
3642,-100,100
3643,-100,100
3644,-100,100
3645,-100,100
3646,-100,100
3647,-100,100
3648,-100,100
3649,-100,100
3650,-100,100
3651,-100,100
3652,-100,100
3653,-100,100
3654,-100,100
3655,-100,100
3656,-100,100
3657,-100,100
3658,-100,100
3659,-100,100
3660,-100,100
3661,-100,100
3662,-100,100
3663,-100,100
3664,-100,100
3665,-100,100
3666,-100,100
3667,-100,100
3668,-100,100
3669,-100,100
3670,-100,100
3671,-100,100
3672,-100,100
3673,-100,100
3674,-100,100
3675,-100,100
3676,-100,100
3677,-100,100
3678,-100,100
3679,-100,100
3680,-100,100
3681,-100,100
3682,-100,100
3683,-100,100
3684,-100,100
3685,-100,100
3686,-100,100
3687,-100,100
3688,-100,100
3689,-100,100
3690,-100,100
3691,-100,100
3692,-100,100
3693,-100,100
3694,-100,100
3695,-100,100
3696,-100,100
3697,-100,100
3698,-100,100
3699,-100,100
3700,-100,100
3701,-100,100
3702,-100,100
3703,-100,100
3704,-100,100
3705,-100,100
3706,-100,100
3707,-100,100
3708,-100,100
3709,-100,100
3710,-100,100
3711,-100,100
3712,-100,100
3713,-100,100
3714,-100,100
3715,-100,100
3716,-100,100
3717,-100,100
3718,-100,100
3719,-100,100
3720,-100,100
3721,-100,100
3722,-100,100
3723,-100,100
3724,-100,100
3725,-100,100
3726,-100,100
3727,-100,100
3728,-100,100
3729,-100,100
3730,-100,100
3731,-100,100
3732,-100,100
3733,-100,100
3734,-100,100
3735,-100,100
3736,-100,100
3737,-100,100
3738,-100,100
3739,-100,100
3740,-100,100
3741,-100,100
3742,-100,100
3743,-100,100
3744,-100,100
3745,-100,100
3746,-100,100
3747,-100,100
3748,-100,100
3749,-100,100
3750,-100,100
3751,-100,100
3752,-100,100
3753,-100,100
3754,-100,100
3755,-100,100
3756,-100,100
3757,-100,100
3758,-100,100
3759,-100,100
3760,-100,100
3761,-100,100
3762,-100,100
3763,-100,100
3764,-100,100
3765,-100,100
3766,-100,100
3767,-100,100
3768,-100,100
3769,-100,100
3770,-100,100
3771,-100,100
3772,-100,100
3773,-100,100
3774,-100,100
3775,-100,100
3776,-100,100
3777,-100,100
3778,-100,100
3779,-100,100
3780,-100,100
3781,-100,100
3782,-100,100
3783,-100,100
3784,-100,100
3785,-100,100
3786,-100,100
3787,-100,100
3788,-100,100
3789,-100,100
3790,-100,100
3791,-100,100
3792,-100,100
3793,-100,100
3794,-96,98
3795,-96,92
3796,-96,92
3797,-96,90
3798,-96,84
3799,-96,78
3800,-96,74
3801,-96,70
3802,-96,68
3803,-96,66
3804,-96,68
3805,-96,72
3806,-96,70
3807,-96,70
3808,-96,68
3809,-96,66
3810,-96,70
3811,-96,74
3812,-96,72
3813,-96,76
3814,-92,72
3815,-92,62
3816,-92,68
3817,-96,74
3818,-96,72
3819,-96,72
3820,-96,78
3821,-96,80
3822,-96,80
3823,-96,84
3824,-96,88
3825,-96,92
3826,-96,96
3827,-96,98
3828,-96,96
3829,-96,94
3830,-96,96
3831,-100,100
3832,-100,100
3833,-100,100
3834,-100,100
3835,-100,100
3836,-100,100
3837,-100,100
3838,-100,100
3839,-100,100
3840,-100,100
3841,-100,100
3842,-100,100
3843,-100,100
3844,-100,100
3845,-100,100
3846,-100,100
3847,-100,100
3848,-100,100
3849,-100,100
3850,-100,100
3851,-100,100
3852,-100,100
3853,-96,98
3854,-100,100
3855,-100,100
3856,-100,100
3857,-100,100
3858,-100,100
3859,-100,100
3860,-100,100
3861,-100,100
3862,-100,100
3863,-100,100
3864,-100,100
3865,-100,100
3866,-100,100
3867,-100,100
3868,-100,100
3869,-100,100
3870,-100,100
3871,-100,100
3872,-100,100
3873,-100,100
3874,-100,100
3875,-100,100
3876,-100,100
3877,-100,100
3878,-100,100
3879,-100,100
3880,-100,100
3881,-100,100
3882,-100,100
3883,-100,100
3884,-100,100
3885,-100,100
3886,-100,100
3887,-100,100
3888,-100,100
3889,-100,100
3890,-100,100
3891,-100,100
3892,-100,100
3893,-100,100
3894,-100,100
3895,-100,100
3896,-100,100
3897,-100,100
3898,-100,100
3899,-100,100
3900,-100,100
3901,-100,100
3902,-100,100
3903,-100,100
3904,-100,100
3905,-100,100
3906,-100,100
3907,-100,100
3908,-100,100
3909,-100,100
3910,-100,100
3911,-100,100
3912,-100,100
3913,-100,100
3914,-100,100
3915,-100,100
3916,-100,100
3917,-100,100
3918,-96,98
3919,-100,100
3920,-100,100
3921,-100,100
3922,-100,100
3923,-100,100
3924,-100,100
3925,-100,100
3926,-100,100
3927,-100,100
3928,-100,100
3929,-100,100
3930,-100,100
3931,-100,100
3932,-100,100
3933,-100,100
3934,-100,100
3935,-100,100
3936,-100,100
3937,-100,100
3938,-100,100
3939,-100,100
3940,-100,100
3941,-100,100
3942,-100,100
3943,-100,100
3944,-100,100
3945,-100,100
3946,-100,100
3947,-100,100
3948,-100,100
3949,-100,100
3950,-100,100
3951,-100,100
3952,-100,100
3953,-100,100
3954,-100,100
3955,-100,100
3956,-100,100
3957,-100,100
3958,-100,100
3959,-100,100
3960,-100,100
3961,-100,100
3962,-100,100
3963,-100,100
3964,-100,100
3965,-100,100
3966,-100,100
3967,-100,100
3968,-100,100
3969,-100,100
3970,-100,100
3971,-100,100
3972,-100,100
3973,-100,100
3974,-100,100
3975,-100,100
3976,-100,100
3977,-100,100
3978,-100,100
3979,-100,100
3980,-96,98
3981,-96,90
3982,-96,92
3983,-96,98
3984,-100,100
3985,-100,100
3986,-100,100
3987,-100,100
3988,-100,100
3989,-100,100
3990,-100,100
3991,-100,100
3992,-100,100
3993,-100,100
3994,-100,100
3995,-100,100
3996,-100,100
3997,-100,100
3998,-100,100
3999,-100,100
4000,-100,100
4001,-100,100
4002,-100,100
4003,-100,100
4004,-100,100
4005,-96,98
4006,-100,100
4007,-100,100
4008,-100,100
4009,-100,100
4010,-96,98
4011,-96,94
4012,-92,94
4013,-96,92
4014,-96,92
4015,-96,94
4016,-96,98
4017,-96,98
4018,-96,94
4019,-100,100
4020,-100,100
4021,-100,100
4022,-100,100
4023,-100,100
4024,-100,100
4025,-100,100
4026,-100,100
4027,-100,100
4028,-100,100
4029,-100,100
4030,-100,100
4031,-100,100
4032,-100,100
4033,-100,100
4034,-100,100
4035,-100,100
4036,-100,100
4037,-100,100
4038,-100,100
4039,-100,100
4040,-100,100
4041,-100,100
4042,-100,100
4043,-100,100
4044,-100,100
4045,-100,100
4046,-100,100
4047,-100,100
4048,-100,100
4049,-100,100
4050,-100,100
4051,-100,100
4052,-100,100
4053,-100,100
4054,-100,100
4055,-100,100
4056,-100,100
4057,-100,100
4058,-100,100
4059,-100,100
4060,-100,100
4061,-100,100
4062,-100,100
4063,-100,100
4064,-100,100
4065,-100,100
4066,-100,100
4067,-100,100
4068,-100,100
4069,-100,100
4070,-100,100
4071,-100,100
4072,-100,100
4073,-100,100
4074,-96,96
4075,-92,94
4076,-92,88
4077,-96,86
4078,-96,86
4079,-96,92
4080,-96,90
4081,-96,94
4082,-96,92
4083,-96,98
4084,-96,96
4085,-96,96
4086,-96,96
4087,-96,90
4088,-96,90
4089,-96,88
4090,-96,84
4091,-96,86
4092,-96,90
4093,-96,84
4094,-96,86
4095,-96,82
4096,-96,80
4097,-96,80
4098,-96,80
4099,-96,80
4100,-96,74
4101,-96,74
4102,-92,66
4103,-92,66
4104,-92,64
4105,-96,76
4106,-96,70
4107,-96,60
4108,-96,62
4109,-96,60
4110,-96,62
4111,-96,60
4112,-96,66
4113,-96,70
4114,-96,72
4115,-96,66
4116,-96,66
4117,-96,62
4118,-96,58
4119,-96,60
4120,-96,60
4121,-96,66
4122,-96,70
4123,-96,72
4124,-96,72
4125,-96,72
4126,-96,66
4127,-96,62
4128,-96,62
4129,-96,70
4130,-96,68
4131,-96,70
4132,-96,68
4133,-96,64
4134,-96,60
4135,-96,68
4136,-96,72
4137,-96,78
4138,-96,80
4139,-96,84
4140,-96,90
4141,-96,92
4142,-96,96
4143,-96,96
4144,-100,100
4145,-100,100
4146,-100,100
4147,-100,100
4148,-100,100
4149,-100,100
4150,-100,100
4151,-100,100
4152,-100,100
4153,-100,100
4154,-100,100
4155,-100,100
4156,-100,100
4157,-100,100
4158,-100,100
4159,-100,100
4160,-100,100
4161,-100,100
4162,-96,98
4163,-96,98
4164,-96,94
4165,-96,92
4166,-96,92
4167,-96,96
4168,-96,98
4169,-96,96
4170,-96,96
4171,-96,98
4172,-96,96
4173,-96,94
4174,-96,94
4175,-96,98
4176,-100,100
4177,-100,100
4178,-100,100
4179,-100,100
4180,-100,100
4181,-100,100
4182,-100,100
4183,-100,100
4184,-100,100
4185,-100,100
4186,-100,100
4187,-96,96
4188,-100,100
4189,-100,100
4190,-100,100
4191,-100,100
4192,-100,100
4193,-100,100
4194,-100,100
4195,-100,100
4196,-100,100
4197,-100,100
4198,-100,100
4199,-100,100
4200,-100,100
4201,-100,100
4202,-100,100
4203,-100,100
4204,-100,100
4205,-100,100
4206,-100,100
4207,-100,100
4208,-100,100
4209,-100,100
4210,-100,100
4211,-100,100
4212,-100,100
4213,-100,100
4214,-100,100
4215,-100,100
4216,-100,100
4217,-100,100
4218,-100,100
4219,-100,100
4220,-100,100
4221,-100,100
4222,-100,100
4223,-100,100
4224,-100,100
4225,-100,100
4226,-100,100
4227,-100,100
4228,-100,100
4229,-100,100
4230,-100,100
4231,-100,100
4232,-100,100
4233,-100,100
4234,-100,100
4235,-100,100
4236,-100,100
4237,-100,100
4238,-100,100
4239,-100,100
4240,-100,100
4241,-100,100
4242,-100,100
4243,-100,100
4244,-100,100
4245,-100,100
4246,-100,100
4247,-100,100
4248,-100,100
4249,-100,100
4250,-100,100
4251,-100,100
4252,-100,100
4253,-100,100
4254,-100,100
4255,-100,100
4256,-100,100
4257,-100,100
4258,-100,100
4259,-100,100
4260,-100,100
4261,-100,100
4262,-100,100
4263,-100,100
4264,-100,100
4265,-100,100
4266,-100,100
4267,-100,100
4268,-100,100
4269,-100,100
4270,-100,100
4271,-100,100
4272,-100,100
4273,-100,100
4274,-100,100
4275,-100,100
4276,-96,98
4277,-96,98
4278,-100,100
4279,-100,100
4280,-100,100
4281,-100,100
4282,-100,100
4283,-100,100
4284,-100,100
4285,-100,100
4286,-100,100
4287,-100,100
4288,-100,100
4289,-100,100
4290,-96,98
4291,-96,94
4292,-96,90
4293,-96,86
4294,-96,84
4295,-96,80
4296,-96,74
4297,-96,80
4298,-96,76
4299,-96,72
4300,-96,74
4301,-96,76
4302,-96,74
4303,-96,72
4304,-96,74
4305,-96,74
4306,-96,74
4307,-96,76
4308,-96,74
4309,-96,70
4310,-96,80
4311,-96,78
4312,-96,84
4313,-96,78
4314,-96,80
4315,-96,84
4316,-96,92
4317,-96,96
4318,-96,94
4319,-96,92
4320,-96,96
4321,-96,92
4322,-96,88
4323,-96,84
4324,-96,92
4325,-96,98
4326,-96,94
4327,-96,92
4328,-96,94
4329,-96,98
4330,-96,96
4331,-96,94
4332,-96,90
4333,-96,98
4334,-100,100
4335,-100,100
4336,-100,100
4337,-100,100
4338,-100,100
4339,-100,100
4340,-100,100
4341,-100,100
4342,-100,100
4343,-100,100
4344,-100,100
4345,-100,100
4346,-100,100
4347,-100,100
4348,-96,94
4349,-96,98
4350,-96,96
4351,-96,90
4352,-96,86
4353,-96,80
4354,-96,86
4355,-96,92
4356,-96,94
4357,-96,94
4358,-92,92
4359,-96,92
4360,-96,90
4361,-96,90
4362,-96,90
4363,-96,80
4364,-96,80
4365,-96,84
4366,-96,94
4367,-96,90
4368,-96,82
4369,-96,82
4370,-96,80
4371,-96,82
4372,-96,88
4373,-96,90
4374,-96,86
4375,-96,84
4376,-96,88
4377,-96,92
4378,-96,88
4379,-96,92
4380,-96,94
4381,-96,96
4382,-100,100
4383,-100,100
4384,-100,100
4385,-100,100
4386,-100,100
4387,-100,100
4388,-100,100
4389,-100,100
4390,-100,100
4391,-100,100
4392,-100,100
4393,-100,100
4394,-100,100
4395,-100,100
4396,-100,100
4397,-100,100
4398,-100,100
4399,-100,100
4400,-100,100
4401,-100,100
4402,-100,100
4403,-100,100
4404,-100,100
4405,-100,100
4406,-100,100
4407,-100,100
4408,-100,100
4409,-100,100
4410,-100,100
4411,-100,100
4412,-100,100
4413,-100,100
4414,-100,100
4415,-100,100
4416,-100,100
4417,-100,100
4418,-100,100
4419,-100,100
4420,-100,100
4421,-100,100
4422,-100,100
4423,-100,100
4424,-100,100
4425,-96,98
4426,-96,96
4427,-96,98
4428,-100,100
4429,-100,100
4430,-100,100
4431,-100,100
4432,-100,100
4433,-100,100
4434,-100,100
4435,-100,100
4436,-100,100
4437,-100,100
4438,-100,100
4439,-100,100
4440,-100,100
4441,-100,100
4442,-100,100
4443,-100,100
4444,-100,100
4445,-100,100
4446,-100,100
4447,-100,100
4448,-100,100
4449,-100,100
4450,-100,100
4451,-100,100
4452,-100,100
4453,-100,100
4454,-100,100
4455,-100,100
4456,-100,100
4457,-100,100
4458,-100,100
4459,-100,100
4460,-96,96
4461,-96,94
4462,-96,92
4463,-96,94
4464,-96,92
4465,-96,92
4466,-96,90
4467,-96,88
4468,-96,86
4469,-96,84
4470,-96,84
4471,-96,80
4472,-96,76
4473,-96,72
4474,-96,64
4475,-96,60
4476,-96,56
4477,-96,52
4478,-96,46
4479,-96,44
4480,-96,44
4481,-96,44
4482,-96,46
4483,-96,50
4484,-96,52
4485,-96,52
4486,-96,56
4487,-96,60
4488,-96,60
4489,-96,60
4490,-96,54
4491,-96,50
4492,-96,46
4493,-96,56
4494,-96,56
4495,-96,58
4496,-92,50
4497,-92,42
4498,-92,32
4499,-92,30
4500,-92,28
4501,-92,24
4502,-92,26
4503,-92,38
4504,-92,26
4505,-92,24
4506,-92,16
4507,-92,14
4508,-92,14
4509,-92,18
4510,-92,14
4511,-96,8
4512,-96,14
4513,-96,10
4514,-96,10
4515,-96,8
4516,-96,4
4517,-96,4
4518,-96,2
4519,-96,2
4520,-96,0
4521,-96,4
4522,-96,6
4523,-96,8
4524,-96,10
4525,-96,14
4526,-96,20
4527,-96,20
4528,-96,18
4529,-96,18
4530,-96,20
4531,-96,20
4532,-96,14
4533,-96,16
4534,-96,16
4535,-96,18
4536,-96,26
4537,-96,28
4538,-96,24
4539,-96,24
4540,-96,30
4541,-96,30
4542,-96,28
4543,-96,34
4544,-96,28
4545,-96,28
4546,-96,32
4547,-96,38
4548,-96,32
4549,-96,26
4550,-96,18
4551,-96,16
4552,-96,10
4553,-96,10
4554,-96,12
4555,-96,16
4556,-96,14
4557,-96,16
4558,-96,14
4559,-96,8
4560,-96,16
4561,-96,16
4562,-96,18
4563,-96,10
4564,-96,8
4565,-96,8
4566,-96,6
4567,-96,-2
4568,-96,2
4569,-96,0
4570,-96,4
4571,-96,6
4572,-96,8
4573,-96,10
4574,-96,8
4575,-96,12
4576,-96,10
4577,-96,8
4578,-96,2
4579,-96,-4
4580,-96,-8
4581,-96,-10
4582,-96,-4
4583,-96,-8
4584,-96,-2
4585,-96,-4
4586,-96,-2
4587,-96,6
4588,-96,8
4589,-96,4
4590,-96,6
4591,-96,10
4592,-96,12
4593,-96,4
4594,-96,2
4595,-96,0
4596,-96,4
4597,-96,-2
4598,-96,-4
4599,-96,-6
4600,-96,0
4601,-96,4
4602,-96,4
4603,-96,0
4604,-96,4
4605,-96,6
4606,-96,0
4607,-96,4
4608,-96,12
4609,-96,14
4610,-96,12
4611,-96,10
4612,-96,12
4613,-96,10
4614,-96,4
4615,-96,0
4616,-96,2
4617,-96,8
4618,-92,6
4619,-92,2
4620,-92,8
4621,-92,14
4622,-92,16
4623,-92,12
4624,-92,16
4625,-92,16
4626,-92,14
4627,-92,14
4628,-92,6
4629,-92,6
4630,-92,-4
4631,-92,-8
4632,-96,-14
4633,-96,-18
4634,-96,-16
4635,-96,-16
4636,-96,-18
4637,-96,-14
4638,-96,-12
4639,-96,-12
4640,-96,-8
4641,-96,-6
4642,-96,-10
4643,-96,-12
4644,-96,-6
4645,-96,0
4646,-96,2
4647,-96,6
4648,-96,6
4649,-96,6
4650,-96,10
4651,-96,12
4652,-96,10
4653,-96,16
4654,-96,22
4655,-92,28
4656,-92,32
4657,-92,38
4658,-92,38
4659,-92,34
4660,-92,34
4661,-92,32
4662,-92,32
4663,-96,34
4664,-96,32
4665,-96,32
4666,-96,38
4667,-96,40
4668,-96,44
4669,-96,44
4670,-96,46
4671,-96,38
4672,-96,44
4673,-92,54
4674,-92,52
4675,-92,52
4676,-92,54
4677,-96,58
4678,-96,56
4679,-96,64
4680,-96,62
4681,-96,58
4682,-96,58
4683,-96,68
4684,-96,62
4685,-96,64
4686,-96,62
4687,-96,60
4688,-96,58
4689,-92,56
4690,-92,56
4691,-92,50
4692,-96,56
4693,-96,58
4694,-96,52
4695,-96,56
4696,-96,50
4697,-92,42
4698,-92,40
4699,-92,34
4700,-92,38
4701,-92,40
4702,-92,38
4703,-92,32
4704,-92,36
4705,-92,32
4706,-92,28
4707,-92,20
4708,-92,14
4709,-88,10
4710,-88,14
4711,-88,26
4712,-88,20
4713,-88,16
4714,-92,20
4715,-92,22
4716,-92,26
4717,-92,30
4718,-96,26
4719,-96,18
4720,-96,18
4721,-96,18
4722,-96,18
4723,-96,14
4724,-96,16
4725,-96,16
4726,-96,12
4727,-96,6
4728,-96,10
4729,-96,10
4730,-96,8
4731,-92,18
4732,-92,14
4733,-92,16
4734,-96,12
4735,-96,14
4736,-96,14
4737,-96,14
4738,-96,8
4739,-96,2
4740,-96,4
4741,-96,10
4742,-96,16
4743,-96,12
4744,-96,12
4745,-96,10
4746,-96,8
4747,-96,4
4748,-96,6
4749,-96,2
4750,-96,0
4751,-96,2
4752,-96,-6
4753,-96,-6
4754,-96,-8
4755,-96,-12
4756,-96,-14
4757,-96,-14
4758,-96,-12
4759,-96,-12
4760,-96,-14
4761,-96,-8
4762,-96,-8
4763,-96,-10
4764,-96,-6
4765,-96,-6
4766,-96,-10
4767,-96,-14
4768,-96,-12
4769,-96,-6
4770,-96,0
4771,-96,4
4772,-96,10
4773,-96,8
4774,-96,10
4775,-96,8
4776,-96,10
4777,-96,6
4778,-96,0
4779,-96,0
4780,-96,-4
4781,-96,-6
4782,-96,-10
4783,-96,-18
4784,-92,-14
4785,-92,-12
4786,-92,-12
4787,-92,-6
4788,-92,-14
4789,-92,-10
4790,-92,-8
4791,-92,-4
4792,-92,-8
4793,-92,-4
4794,-92,-16
4795,-92,-24
4796,-96,-26
4797,-96,-28
4798,-96,-28
4799,-96,-24
4800,-96,-26
4801,-92,-30
4802,-92,-34
4803,-96,-36
4804,-96,-38
4805,-96,-36
4806,-96,-36
4807,-96,-46
4808,-96,-42
4809,-96,-42
4810,-96,-34
4811,-96,-40
4812,-96,-38
4813,-96,-34
4814,-96,-36
4815,-96,-32
4816,-96,-32
4817,-96,-30
4818,-96,-22
4819,-96,-18
4820,-96,-14
4821,-96,-22
4822,-96,-24
4823,-96,-22
4824,-96,-14
4825,-96,-10
4826,-96,-12
4827,-96,-6
4828,-96,-6
4829,-96,-4
4830,-96,-6
4831,-96,-4
4832,-96,0
4833,-96,6
4834,-96,10
4835,-96,10
4836,-96,8
4837,-96,6
4838,-96,6
4839,-96,10
4840,-96,12
4841,-96,14
4842,-96,12
4843,-96,14
4844,-96,12
4845,-96,8
4846,-96,10
4847,-96,8
4848,-92,10
4849,-88,22
4850,-92,24
4851,-92,26
4852,-92,24
4853,-92,34
4854,-92,48
4855,-92,42
4856,-92,40
4857,-92,32
4858,-92,28
4859,-92,22
4860,-92,18
4861,-92,12
4862,-96,6
4863,-96,4
4864,-96,6
4865,-96,6
4866,-96,8
4867,-96,10
4868,-96,8
4869,-96,12
4870,-96,14
4871,-96,20
4872,-96,24
4873,-96,24
4874,-96,30
4875,-96,28
4876,-96,30
4877,-96,36
4878,-96,28
4879,-96,30
4880,-96,30
4881,-96,26
4882,-96,28
4883,-96,26
4884,-96,22
4885,-96,20
4886,-96,22
4887,-96,22
4888,-96,20
4889,-96,18
4890,-96,12
4891,-96,12
4892,-96,8
4893,-96,6
4894,-96,8
4895,-96,0
4896,-96,2
4897,-96,6
4898,-96,2
4899,-96,6
4900,-96,8
4901,-96,2
4902,-96,2
4903,-96,0
4904,-96,6
4905,-96,0
4906,-96,0
4907,-96,2
4908,-96,-2
4909,-96,8
4910,-96,10
4911,-96,8
4912,-96,12
4913,-96,10
4914,-96,16
4915,-96,24
4916,-96,24
4917,-96,20
4918,-96,18
4919,-96,16
4920,-96,24
4921,-96,26
4922,-96,30
4923,-96,26
4924,-96,28
4925,-96,28
4926,-96,30
4927,-96,26
4928,-96,28
4929,-96,28
4930,-96,30
4931,-96,32
4932,-96,30
4933,-96,34
4934,-96,38
4935,-96,36
4936,-96,34
4937,-96,40
4938,-96,40
4939,-96,40
4940,-96,40
4941,-96,40
4942,-96,40
4943,-96,26
4944,-96,30
4945,-96,38
4946,-96,40
4947,-96,44
4948,-96,46
4949,-96,42
4950,-96,40
4951,-96,36
4952,-96,32
4953,-96,32
4954,-96,34
4955,-96,32
4956,-96,28
4957,-96,36
4958,-96,36
4959,-96,40
4960,-96,34
4961,-96,38
4962,-96,34
4963,-96,38
4964,-96,36
4965,-96,38
4966,-96,36
4967,-96,36
4968,-96,36
4969,-96,30
4970,-96,32
4971,-96,26
4972,-96,34
4973,-96,32
4974,-96,38
4975,-92,30
4976,-96,26
4977,-96,34
4978,-96,34
4979,-96,40
4980,-96,44
4981,-96,50
4982,-96,52
4983,-96,56
4984,-96,50
4985,-96,50
4986,-96,48
4987,-96,50
4988,-96,42
4989,-96,36
4990,-96,38
4991,-96,42
4992,-96,40
4993,-96,36
4994,-96,36
4995,-96,42
4996,-96,50
4997,-96,54
4998,-96,54
4999,-96,54
5000,-96,46
5001,-96,50
5002,-96,54
5003,-96,56
5004,-96,54
5005,-96,50
5006,-96,52
5007,-96,52
5008,-96,54
5009,-96,60
5010,-96,58
5011,-96,58
5012,-96,48
5013,-96,48
5014,-96,48
5015,-96,44
5016,-96,48
5017,-96,44
5018,-96,50
5019,-96,50
5020,-96,48
5021,-96,48
5022,-96,48
5023,-96,48
5024,-96,56
5025,-96,60
5026,-96,58
5027,-96,64
5028,-96,66
5029,-96,72
5030,-96,76
5031,-96,76
5032,-96,74
5033,-96,70
5034,-96,74
5035,-96,70
5036,-96,64
5037,-96,58
5038,-96,52
5039,-96,46
5040,-96,46
5041,-96,44
5042,-96,42
5043,-96,42
5044,-96,46
5045,-96,56
5046,-92,52
5047,-92,58
5048,-92,58
5049,-92,66
5050,-92,66
5051,-92,58
5052,-92,66
5053,-92,58
5054,-92,60
5055,-92,50
5056,-92,48
5057,-92,40
5058,-92,38
5059,-92,34
5060,-92,34
5061,-92,34
5062,-92,40
5063,-92,40
5064,-92,46
5065,-92,58
5066,-96,58
5067,-96,58
5068,-96,52
5069,-96,58
5070,-96,58
5071,-96,54
5072,-96,50
5073,-96,48
5074,-96,50
5075,-96,54
5076,-96,60
5077,-96,56
5078,-96,54
5079,-96,56
5080,-96,56
5081,-96,58
5082,-96,64
5083,-96,66
5084,-96,64
5085,-96,72
5086,-96,70
5087,-96,72
5088,-96,74
5089,-96,72
5090,-96,70
5091,-96,66
5092,-96,64
5093,-96,68
5094,-96,74
5095,-96,74
5096,-96,74
5097,-96,74
5098,-96,76
5099,-96,70
5100,-96,74
5101,-96,74
5102,-96,76
5103,-96,74
5104,-96,70
5105,-96,70
5106,-96,70
5107,-96,66
5108,-96,56
5109,-96,62
5110,-96,66
5111,-96,66
5112,-96,68
5113,-96,74
5114,-96,72
5115,-96,66
5116,-96,68
5117,-96,70
5118,-96,72
5119,-96,74
5120,-96,70
5121,-96,72
5122,-96,64
5123,-96,64
5124,-96,62
5125,-96,60
5126,-96,64
5127,-96,62
5128,-96,68
5129,-96,62
5130,-92,58
5131,-92,54
5132,-92,62
5133,-92,62
5134,-92,54
5135,-92,56
5136,-92,66
5137,-92,60
5138,-92,64
5139,-96,62
5140,-96,64
5141,-96,66
5142,-96,68
5143,-96,72
5144,-96,72
5145,-96,74
5146,-96,74
5147,-96,72
5148,-96,70
5149,-96,78
5150,-96,82
5151,-96,84
5152,-96,80
5153,-96,80
5154,-96,82
5155,-96,88
5156,-96,90
5157,-96,88
5158,-96,90
5159,-96,92
5160,-96,88
5161,-96,86
5162,-96,86
5163,-96,82
5164,-96,82
5165,-96,82
5166,-96,78
5167,-96,74
5168,-96,70
5169,-96,72
5170,-96,76
5171,-96,78
5172,-96,76
5173,-96,76
5174,-96,72
5175,-96,70
5176,-96,70
5177,-96,72
5178,-96,76
5179,-96,78
5180,-96,76
5181,-96,76
5182,-96,70
5183,-96,66
5184,-96,66
5185,-96,64
5186,-96,66
5187,-96,66
5188,-96,70
5189,-96,76
5190,-96,74
5191,-96,74
5192,-96,76
5193,-96,74
5194,-96,70
5195,-92,70
5196,-96,66
5197,-96,66
5198,-96,62
5199,-96,62
5200,-96,58
5201,-96,54
5202,-96,48
5203,-96,42
5204,-96,42
5205,-96,40
5206,-96,30
5207,-96,30
5208,-96,32
5209,-96,36
5210,-96,36
5211,-96,36
5212,-96,42
5213,-96,34
5214,-96,32
5215,-96,30
5216,-96,36
5217,-96,34
5218,-96,30
5219,-96,32
5220,-96,26
5221,-96,26
5222,-96,24
5223,-96,16
5224,-96,14
5225,-96,18
5226,-96,18
5227,-96,18
5228,-96,20
5229,-96,22
5230,-96,18
5231,-96,16
5232,-96,16
5233,-96,14
5234,-96,20
5235,-96,28
5236,-96,32
5237,-96,30
5238,-96,32
5239,-96,36
5240,-96,38
5241,-96,38
5242,-96,46
5243,-96,42
5244,-96,44
5245,-96,42
5246,-96,38
5247,-96,42
5248,-96,40
5249,-96,44
5250,-96,48
5251,-96,44
5252,-96,44
5253,-96,42
5254,-96,42
5255,-96,44
5256,-96,44
5257,-96,48
5258,-96,48
5259,-96,56
5260,-96,54
5261,-96,56
5262,-96,58
5263,-96,58
5264,-96,56
