Step,Energy,Magnetisation
3463,-92,58
3464,-92,62
3465,-92,58
3466,-92,60
3467,-92,58
3468,-88,56
3469,-92,40
3470,-92,36
3471,-96,36
3472,-96,36
3473,-96,34
3474,-96,30
3475,-96,32
3476,-96,38
3477,-92,34
3478,-96,34
3479,-92,36
3480,-92,40
3481,-92,40
3482,-92,42
3483,-92,50
3484,-92,50
3485,-92,54
3486,-88,44
3487,-88,48
3488,-84,44
3489,-84,52
3490,-84,42
3491,-88,54
3492,-92,58
3493,-92,64
3494,-92,62
3495,-92,64
3496,-92,66
3497,-92,74
3498,-92,72
3499,-92,74
3500,-88,68
3501,-84,66
3502,-84,52
3503,-84,38
3504,-84,32
3505,-80,28
3506,-84,26
3507,-84,26
3508,-84,12
3509,-80,8
3510,-80,14
3511,-80,16
3512,-76,6
3513,-80,26
3514,-84,30
3515,-84,22
3516,-84,26
3517,-88,38
3518,-92,26
3519,-92,22
3520,-92,16
3521,-88,10
3522,-92,-8
3523,-88,-8
3524,-88,-2
3525,-88,4
3526,-88,12
3527,-88,10
3528,-80,-4
3529,-80,-6
3530,-80,-10
3531,-80,-20
3532,-80,-12
3533,-80,4
3534,-76,-12
3535,-88,-14
3536,-84,-10
3537,-84,-18
3538,-84,-16
3539,-84,-12
3540,-84,-10
3541,-88,-2
3542,-88,-6
3543,-88,6
3544,-88,-2
3545,-88,-6
3546,-88,-6
3547,-88,-2
3548,-88,-2
3549,-88,6
3550,-88,2
3551,-88,16
3552,-88,18
3553,-88,22
3554,-88,20
3555,-92,14
3556,-88,8
3557,-92,14
3558,-88,18
3559,-88,8
3560,-92,6
3561,-88,8
3562,-92,18
3563,-92,16
3564,-92,14
3565,-92,18
3566,-92,22
3567,-92,18
3568,-92,30
3569,-92,22
3570,-92,28
3571,-92,30
3572,-92,38
3573,-92,52
3574,-92,56
3575,-92,60
3576,-92,62
3577,-92,64
3578,-92,56
3579,-92,54
3580,-92,62
3581,-92,64
3582,-92,62
3583,-92,64
3584,-92,62
3585,-92,66
3586,-92,64
3587,-92,60
3588,-92,46
3589,-88,52
3590,-92,48
3591,-92,52
3592,-92,56
3593,-92,52
3594,-92,52
3595,-88,54
3596,-88,36
3597,-88,32
3598,-88,34
3599,-88,30
3600,-92,38
3601,-92,32
3602,-92,32
3603,-92,30
3604,-92,26
3605,-92,22
3606,-92,12
3607,-92,10
3608,-92,6
3609,-92,4
3610,-92,-6
3611,-92,0
3612,-92,4
3613,-92,-2
3614,-92,-2
3615,-92,6
3616,-96,6
3617,-96,6
3618,-96,6
3619,-96,10
3620,-96,16
3621,-96,12
3622,-92,26
3623,-96,18
3624,-96,16
3625,-96,16
3626,-96,12
3627,-96,14
3628,-96,14
3629,-96,14
3630,-96,12
3631,-96,12
3632,-96,4
3633,-96,2
3634,-96,0
3635,-96,-6
3636,-96,-14
3637,-92,-10
3638,-92,-10
3639,-92,-8
3640,-96,-14
3641,-96,-14
3642,-92,-10
3643,-92,-8
3644,-92,-8
3645,-92,-10
3646,-92,-14
3647,-92,-14
3648,-92,-10
3649,-96,-10
3650,-96,-4
3651,-96,-2
3652,-96,-2
3653,-96,0
3654,-88,12
3655,-88,8
3656,-88,10
3657,-92,14
3658,-92,22
3659,-92,28
3660,-92,22
3661,-92,28
3662,-92,32
3663,-92,28
3664,-92,28
3665,-92,28
3666,-92,28
3667,-92,28
3668,-92,30
3669,-92,32
3670,-92,32
3671,-92,30
3672,-92,30
3673,-92,24
3674,-96,26
3675,-96,22
3676,-96,20
3677,-96,24
3678,-92,24
3679,-96,24
3680,-96,24
3681,-96,26
3682,-96,34
3683,-96,34
3684,-96,38
3685,-96,38
3686,-96,42
3687,-92,34
3688,-92,36
3689,-92,36
3690,-96,42
3691,-96,36
3692,-96,42
3693,-96,48
3694,-96,50
3695,-96,54
3696,-96,54
3697,-96,52
3698,-96,52
3699,-96,52
3700,-96,54
3701,-92,52
3702,-92,46
3703,-92,44
3704,-92,44
3705,-92,40
3706,-88,38
3707,-92,38
3708,-92,36
3709,-92,50
3710,-92,48
3711,-92,54
3712,-92,50
3713,-88,50
3714,-88,34
3715,-88,26
3716,-88,24
3717,-88,24
3718,-88,22
3719,-84,26
3720,-88,18
3721,-84,18
3722,-84,18
3723,-84,14
3724,-84,16
3725,-84,14
3726,-88,10
3727,-88,12
3728,-88,20
3729,-88,26
3730,-84,32
3731,-88,32
3732,-88,36
3733,-88,44
3734,-88,42
3735,-88,46
3736,-88,42
3737,-84,48
3738,-84,46
3739,-88,50
3740,-88,48
3741,-84,36
3742,-84,36
3743,-80,22
3744,-80,24
3745,-84,20
3746,-88,32
3747,-84,34
3748,-88,24
3749,-88,26
3750,-88,26
3751,-84,20
3752,-84,18
3753,-80,28
3754,-80,16
3755,-80,10
3756,-80,12
3757,-76,18
3758,-80,0
3759,-84,6
3760,-88,6
3761,-88,6
3762,-88,10
3763,-88,-8
3764,-84,-4
3765,-92,-8
3766,-92,-8
3767,-88,-10
3768,-88,-10
3769,-84,-6
3770,-80,-22
3771,-80,-20
3772,-80,-24
3773,-84,-10
3774,-84,-2
3775,-80,0
3776,-84,-10
3777,-88,-28
3778,-88,-20
3779,-92,-26
3780,-92,-28
3781,-88,-34
3782,-88,-34
3783,-92,-30
3784,-92,-30
3785,-92,-32
3786,-96,-26
3787,-96,-20
3788,-96,-24
3789,-96,-26
3790,-92,-30
3791,-92,-30
3792,-92,-32
3793,-92,-30
3794,-96,-34
3795,-96,-32
3796,-92,-28
3797,-92,-24
3798,-92,-30
3799,-92,-32
3800,-92,-32
3801,-92,-40
3802,-88,-40
3803,-92,-42
3804,-88,-40
3805,-88,-40
3806,-88,-50
3807,-88,-40
3808,-88,-44
3809,-88,-36
3810,-88,-40
3811,-88,-44
3812,-88,-50
3813,-88,-46
3814,-92,-42
3815,-92,-50
3816,-92,-60
3817,-96,-60
3818,-96,-66
3819,-92,-54
3820,-96,-58
3821,-96,-62
3822,-96,-64
3823,-96,-72
3824,-96,-72
3825,-96,-74
3826,-96,-78
3827,-92,-74
3828,-96,-84
3829,-92,-84
3830,-96,-90
3831,-96,-90
3832,-96,-92
3833,-96,-86
3834,-96,-86
3835,-96,-86
3836,-96,-82
3837,-96,-80
3838,-96,-84
3839,-96,-80
3840,-92,-74
3841,-92,-78
3842,-92,-88
3843,-92,-76
3844,-88,-74
3845,-88,-76
3846,-88,-76
3847,-84,-68
3848,-84,-74
3849,-80,-62
3850,-80,-48
3851,-84,-44
3852,-84,-36
3853,-84,-42
3854,-84,-28
3855,-84,-26
3856,-84,-24
3857,-84,-24
3858,-84,-38
3859,-84,-26
3860,-88,-16
3861,-88,-26
3862,-88,-16
3863,-84,-18
3864,-84,-12
3865,-88,-24
3866,-92,-30
3867,-88,-34
3868,-92,-38
3869,-92,-34
3870,-92,-36
3871,-92,-44
3872,-88,-36
3873,-88,-38
3874,-92,-42
3875,-92,-40
3876,-92,-42
3877,-92,-36
3878,-92,-36
3879,-92,-44
3880,-92,-52
3881,-92,-48
3882,-92,-40
3883,-92,-48
3884,-88,-54
3885,-88,-56
3886,-88,-56
3887,-88,-62
3888,-88,-56
3889,-88,-46
3890,-88,-50
3891,-84,-50
3892,-84,-38
3893,-84,-42
3894,-88,-46
3895,-88,-36
3896,-84,-38
3897,-88,-34
3898,-88,-28
3899,-88,-26
3900,-88,-24
3901,-88,-24
3902,-88,-24
3903,-88,-26
3904,-88,-16
3905,-80,-18
3906,-76,-14
3907,-76,-30
3908,-80,-16
3909,-80,-18
3910,-84,-28
3911,-84,-30
3912,-88,-30
3913,-88,-28
3914,-88,-20
3915,-88,-14
3916,-88,-16
3917,-88,-24
3918,-88,-14
3919,-88,-12
3920,-88,-26
3921,-88,-28
3922,-88,-22
3923,-88,-28
3924,-88,-18
3925,-92,-22
3926,-92,-18
3927,-96,-14
3928,-96,-16
3929,-96,-18
3930,-96,-18
3931,-96,-18
3932,-96,-8
3933,-96,-14
3934,-96,-20
3935,-96,-26
3936,-96,-18
3937,-96,-20
3938,-96,-18
3939,-96,-20
3940,-96,-24
3941,-96,-26
3942,-96,-28
3943,-96,-30
3944,-92,-22
3945,-92,-28
3946,-92,-30
3947,-96,-36
3948,-92,-42
3949,-92,-42
3950,-92,-40
3951,-96,-40
3952,-96,-40
3953,-92,-34
3954,-96,-32
3955,-96,-34
3956,-96,-28
3957,-96,-32
3958,-96,-36
3959,-96,-40
3960,-96,-40
3961,-96,-30
3962,-96,-26
3963,-96,-20
3964,-96,-24
3965,-92,-20
3966,-96,-18
3967,-96,-26
3968,-92,-32
3969,-96,-24
3970,-96,-30
3971,-88,-30
3972,-96,-28
3973,-96,-32
3974,-96,-36
3975,-96,-32
3976,-96,-36
3977,-96,-38
3978,-96,-42
3979,-96,-48
3980,-92,-52
3981,-92,-42
3982,-92,-36
3983,-92,-40
3984,-92,-28
3985,-92,-36
3986,-96,-30
3987,-92,-24
3988,-84,-14
3989,-88,-26
3990,-88,-4
3991,-88,-4
3992,-88,-10
3993,-92,6
3994,-92,4
3995,-92,2
3996,-92,6
3997,-92,4
3998,-92,10
3999,-88,-2
4000,-92,-10
4001,-92,-18
4002,-92,-16
4003,-92,-18
4004,-92,-22
4005,-92,-4
4006,-92,0
4007,-92,4
4008,-88,2
4009,-88,14
4010,-84,10
4011,-84,10
4012,-84,10
4013,-84,26
4014,-84,26
4015,-84,32
4016,-88,28
4017,-88,48
4018,-88,56
4019,-88,68
4020,-88,60
4021,-92,52
4022,-92,48
4023,-88,46
4024,-92,52
4025,-88,60
4026,-92,54
4027,-88,42
4028,-92,28
4029,-92,26
4030,-92,16
4031,-92,18
4032,-92,14
4033,-92,16
4034,-92,10
4035,-92,6
4036,-92,4
4037,-88,6
4038,-92,8
4039,-88,14
4040,-92,22
4041,-92,18
4042,-88,16
4043,-92,14
4044,-92,8
4045,-92,4
4046,-92,10
4047,-92,6
4048,-92,8
4049,-92,2
4050,-88,-4
4051,-88,-14
4052,-88,-14
4053,-88,-6
4054,-88,0
4055,-88,0
4056,-88,4
4057,-88,4
4058,-84,-4
4059,-88,-10
4060,-84,-6
4061,-84,-6
4062,-84,12
4063,-84,12
4064,-84,-8
4065,-80,-10
4066,-80,-12
4067,-80,-8
4068,-80,-4
4069,-84,6
4070,-80,-2
4071,-84,-12
4072,-84,-2
4073,-84,-4
4074,-80,-4
4075,-80,6
4076,-80,6
4077,-80,14
4078,-80,16
4079,-80,14
4080,-76,14
4081,-80,22
4082,-84,18
4083,-80,22
4084,-84,20
4085,-80,4
4086,-80,10
4087,-80,14
4088,-80,6
4089,-80,4
4090,-80,4
4091,-80,4
4092,-80,4
4093,-80,2
4094,-80,12
4095,-80,16
4096,-84,10
4097,-84,20
4098,-76,18
4099,-80,18
4100,-80,32
4101,-80,48
4102,-80,58
4103,-80,60
4104,-76,44
4105,-76,34
4106,-84,28
4107,-84,38
4108,-84,52
4109,-84,42
4110,-84,38
4111,-80,40
4112,-84,58
4113,-84,60
4114,-80,66
4115,-84,62
4116,-84,64
4117,-80,56
4118,-80,44
4119,-84,52
4120,-84,46
4121,-84,54
4122,-88,54
4123,-88,54
4124,-88,58
4125,-96,58
4126,-96,54
4127,-96,52
4128,-96,52
4129,-96,52
4130,-96,54
4131,-96,60
4132,-96,60
4133,-96,54
4134,-96,54
4135,-96,48
4136,-96,46
4137,-96,48
4138,-96,46
4139,-96,50
4140,-96,44
4141,-96,34
4142,-92,34
4143,-92,34
4144,-96,36
4145,-96,32
4146,-96,34
4147,-96,44
4148,-96,46
4149,-96,48
4150,-96,42
4151,-96,44
4152,-92,40
4153,-92,50
4154,-92,42
4155,-92,42
4156,-92,38
4157,-92,36
4158,-88,40
4159,-88,38
4160,-92,54
4161,-92,56
4162,-92,52
4163,-96,58
4164,-96,58
4165,-96,54
4166,-92,52
4167,-92,50
4168,-92,54
4169,-92,56
4170,-92,58
4171,-96,52
4172,-96,54
4173,-96,54
4174,-92,62
4175,-92,60
4176,-92,56
4177,-92,52
4178,-92,50
4179,-88,40
4180,-88,38
4181,-88,32
4182,-88,34
4183,-88,26
4184,-84,20
4185,-84,26
4186,-88,36
4187,-88,32
4188,-88,36
4189,-92,42
4190,-92,50
4191,-92,48
4192,-92,48
4193,-92,36
4194,-92,32
4195,-88,38
4196,-88,38
4197,-88,44
4198,-88,52
4199,-88,52
4200,-88,46
4201,-88,50
4202,-88,50
4203,-88,52
4204,-88,56
4205,-88,54
4206,-88,62
4207,-88,66
4208,-88,68
4209,-92,80
4210,-92,84
4211,-92,80
4212,-92,78
4213,-92,78
4214,-92,68
4215,-88,64
4216,-88,70
4217,-88,68
4218,-88,58
4219,-84,60
4220,-84,70
4221,-92,78
4222,-92,74
4223,-92,76
4224,-92,82
4225,-88,82
4226,-96,86
4227,-96,86
4228,-96,86
4229,-96,84
4230,-96,86
4231,-96,86
4232,-96,84
4233,-96,86
4234,-96,86
4235,-96,78
4236,-96,74
4237,-96,70
4238,-96,70
4239,-96,72
4240,-96,64
4241,-96,64
4242,-96,62
4243,-96,62
4244,-96,66
4245,-96,70
4246,-96,70
4247,-96,72
4248,-96,76
4249,-96,76
4250,-96,80
4251,-96,84
4252,-96,80
4253,-96,78
4254,-96,70
4255,-96,68
4256,-96,62
4257,-96,58
4258,-96,52
4259,-96,56
4260,-92,54
4261,-88,54
4262,-88,58
4263,-92,66
4264,-92,70
4265,-92,82
4266,-92,82
4267,-92,78
4268,-92,74
4269,-88,64
4270,-84,68
4271,-92,62
4272,-92,62
4273,-92,56
4274,-92,56
4275,-92,52
4276,-88,52
4277,-88,48
4278,-88,50
4279,-88,62
4280,-88,64
4281,-88,60
4282,-88,54
4283,-88,52
4284,-84,50
4285,-88,40
4286,-88,44
4287,-88,48
4288,-88,50
4289,-88,60
4290,-88,56
4291,-88,60
4292,-88,60
4293,-88,46
4294,-92,34
4295,-88,36
4296,-92,38
4297,-92,42
4298,-92,42
4299,-92,42
4300,-92,34
4301,-92,36
4302,-92,34
4303,-92,36
4304,-92,50
4305,-92,50
4306,-92,46
4307,-92,36
4308,-92,32
4309,-88,20
4310,-88,28
4311,-92,24
4312,-92,12
4313,-92,14
4314,-92,16
4315,-92,20
4316,-96,36
4317,-96,34
4318,-96,38
4319,-96,40
4320,-96,42
4321,-88,30
4322,-96,36
4323,-96,34
4324,-96,38
4325,-96,44
4326,-92,46
4327,-92,48
4328,-96,54
4329,-92,50
4330,-96,60
4331,-96,58
4332,-96,56
4333,-96,64
4334,-96,60
4335,-96,60
4336,-96,64
4337,-96,68
4338,-96,66
4339,-92,60
4340,-96,58
4341,-92,60
4342,-92,56
4343,-92,64
4344,-92,70
4345,-92,72
4346,-88,66
4347,-88,64
4348,-88,64
4349,-88,72
4350,-88,62
4351,-88,68
4352,-88,70
4353,-88,72
4354,-88,68
4355,-92,76
4356,-92,78
4357,-92,76
4358,-92,82
4359,-92,72
4360,-92,70
4361,-92,72
4362,-92,72
4363,-88,64
4364,-88,60
4365,-88,56
4366,-88,60
4367,-92,62
4368,-92,62
4369,-92,62
4370,-92,58
4371,-92,58
4372,-92,66
4373,-92,70
4374,-92,70
4375,-92,66
4376,-92,70
4377,-92,70
4378,-92,74
4379,-92,78
4380,-92,74
4381,-96,76
4382,-96,78
4383,-96,80
4384,-96,86
4385,-96,90
4386,-96,86
4387,-96,84
4388,-92,86
4389,-92,74
4390,-88,72
4391,-84,64
4392,-88,62
4393,-88,52
4394,-88,42
4395,-92,44
4396,-92,42
4397,-92,50
4398,-88,48
4399,-88,54
4400,-88,40
4401,-84,38
4402,-88,32
4403,-88,34
4404,-88,26
4405,-88,18
4406,-88,16
4407,-88,18
4408,-88,14
4409,-88,16
4410,-88,22
4411,-88,26
4412,-88,22
4413,-88,22
4414,-88,6
4415,-88,2
4416,-88,-4
4417,-88,-4
4418,-88,-4
4419,-88,-10
4420,-88,0
4421,-88,-10
4422,-88,-4
4423,-96,-8
4424,-96,-6
4425,-96,0
4426,-96,0
4427,-96,0
4428,-96,-2
4429,-96,2
4430,-96,2
4431,-96,6
4432,-96,8
4433,-96,8
4434,-96,10
4435,-96,8
4436,-96,8
4437,-96,0
4438,-96,0
4439,-92,0
4440,-96,4
4441,-96,8
4442,-96,8
4443,-96,8
4444,-96,6
4445,-96,4
4446,-96,6
4447,-96,6
4448,-96,6
4449,-96,10
4450,-96,16
4451,-96,10
4452,-96,20
4453,-96,24
4454,-92,20
4455,-96,22
4456,-96,16
4457,-96,22
4458,-96,24
4459,-96,20
4460,-96,20
4461,-96,16
4462,-96,18
4463,-96,20
4464,-96,24
4465,-96,22
4466,-96,24
4467,-96,24
4468,-96,24
4469,-92,36
4470,-96,40
4471,-96,38
4472,-96,34
4473,-96,36
4474,-96,36
4475,-96,36
4476,-96,38
4477,-92,38
4478,-96,40
4479,-96,40
4480,-96,30
4481,-92,26
4482,-92,20
4483,-92,26
4484,-92,28
4485,-92,26
4486,-92,12
4487,-92,8
4488,-92,6
4489,-88,14
4490,-88,14
4491,-88,20
4492,-88,12
4493,-88,10
4494,-88,22
4495,-88,18
4496,-88,30
4497,-88,20
4498,-80,14
4499,-84,8
4500,-84,2
4501,-84,-2
4502,-88,-2
4503,-88,6
4504,-88,14
4505,-88,12
4506,-88,0
4507,-88,-6
4508,-88,4
4509,-88,2
4510,-88,10
4511,-88,22
4512,-88,16
4513,-88,14
4514,-88,6
4515,-88,-4
4516,-88,-6
4517,-88,-2
4518,-84,10
4519,-84,12
4520,-84,-2
4521,-84,-4
4522,-84,12
4523,-88,26
4524,-88,26
4525,-88,32
4526,-92,34
4527,-92,38
4528,-92,28
4529,-88,14
4530,-92,24
4531,-88,32
4532,-88,34
4533,-88,46
4534,-88,30
4535,-88,12
4536,-88,22
4537,-84,20
4538,-88,12
4539,-88,18
4540,-88,18
4541,-88,16
4542,-88,22
4543,-88,24
4544,-92,22
4545,-92,22
4546,-92,26
4547,-92,24
4548,-92,20
4549,-92,12
4550,-88,12
4551,-88,10
4552,-92,8
4553,-92,0
4554,-92,-8
4555,-88,-12
4556,-92,-18
4557,-92,-12
4558,-92,-8
4559,-92,-20
4560,-92,-22
4561,-92,-34
4562,-92,-42
4563,-92,-44
4564,-88,-42
4565,-92,-38
4566,-92,-38
4567,-92,-42
4568,-92,-46
4569,-92,-40
4570,-92,-40
4571,-92,-36
4572,-92,-40
4573,-92,-48
4574,-88,-36
4575,-92,-40
4576,-92,-56
4577,-92,-58
4578,-88,-50
4579,-88,-56
4580,-92,-58
4581,-88,-54
4582,-88,-50
4583,-92,-58
4584,-96,-56
4585,-96,-52
4586,-96,-46
4587,-96,-54
4588,-96,-56
4589,-96,-52
4590,-96,-54
4591,-96,-54
4592,-96,-56
4593,-96,-56
4594,-96,-56
4595,-92,-58
4596,-92,-54
4597,-92,-56
4598,-92,-60
4599,-92,-54
4600,-96,-58
4601,-96,-56
4602,-96,-60
4603,-96,-56
4604,-92,-54
4605,-92,-52
4606,-92,-52
4607,-92,-48
4608,-92,-52
4609,-92,-50
4610,-92,-34
4611,-92,-38
4612,-92,-44
4613,-92,-40
4614,-92,-44
4615,-88,-34
4616,-84,-40
4617,-88,-54
4618,-88,-50
4619,-88,-50
4620,-84,-48
4621,-88,-40
4622,-88,-40
4623,-88,-56
4624,-88,-48
4625,-88,-48
4626,-88,-44
4627,-88,-62
4628,-88,-64
4629,-88,-58
4630,-88,-66
4631,-84,-42
4632,-84,-46
4633,-84,-44
4634,-84,-38
4635,-84,-42
4636,-84,-44
4637,-84,-42
4638,-84,-30
4639,-80,-22
4640,-84,-18
4641,-84,-20
4642,-88,-22
4643,-84,-18
4644,-84,-14
4645,-92,-12
4646,-92,2
4647,-88,6
4648,-92,4
4649,-92,6
4650,-88,-6
4651,-88,-6
4652,-88,-2
4653,-92,2
4654,-92,-6
4655,-92,-10
4656,-92,-10
4657,-92,-10
4658,-92,0
4659,-92,0
4660,-92,-4
4661,-92,0
4662,-92,6
4663,-92,12
4664,-92,4
4665,-92,10
4666,-92,2
4667,-96,-2
4668,-96,-4
4669,-92,0
4670,-96,-8
4671,-96,-12
4672,-96,-10
4673,-96,-8
4674,-96,-10
4675,-96,-8
4676,-96,-12
4677,-96,-14
4678,-96,-14
4679,-96,-12
4680,-96,-14
4681,-92,-10
4682,-96,-4
4683,-96,4
4684,-96,4
4685,-96,2
4686,-96,-2
4687,-96,-2
4688,-96,0
4689,-96,4
4690,-96,2
4691,-96,8
4692,-96,12
4693,-96,8
4694,-92,14
4695,-96,16
4696,-96,20
4697,-96,18
4698,-96,24
4699,-96,22
4700,-96,20
4701,-96,18
4702,-96,14
4703,-92,24
4704,-92,18
4705,-92,20
4706,-92,32
4707,-92,26
4708,-92,24
4709,-96,20
4710,-96,22
4711,-96,22
4712,-96,22
4713,-96,26
4714,-96,26
4715,-96,26
4716,-96,24
4717,-96,34
4718,-96,38
4719,-96,42
4720,-96,46
4721,-96,42
4722,-96,48
4723,-92,48
4724,-88,50
4725,-84,38
4726,-88,36
4727,-88,48
4728,-84,44
4729,-84,46
4730,-88,44
4731,-84,44
4732,-84,38
4733,-80,40
4734,-88,42
4735,-88,42
4736,-88,42
4737,-88,50
4738,-88,66
4739,-92,62
4740,-84,44
4741,-88,22
4742,-84,32
4743,-84,30
4744,-84,18
4745,-84,24
4746,-84,46
4747,-84,60
4748,-88,62
4749,-88,50
4750,-88,50
4751,-88,52
4752,-88,48
4753,-88,50
4754,-88,42
4755,-88,26
4756,-88,34
4757,-88,34
4758,-88,32
4759,-92,36
4760,-88,36
4761,-92,34
4762,-88,40
4763,-88,38
4764,-92,32
4765,-92,36
4766,-92,36
4767,-92,28
4768,-92,24
4769,-92,22
4770,-92,26
4771,-92,26
4772,-92,16
4773,-92,12
4774,-92,12
4775,-92,10
4776,-88,8
4777,-88,6
4778,-88,6
4779,-92,8
4780,-92,-2
4781,-92,0
4782,-92,10
4783,-92,6
4784,-92,-2
4785,-92,-12
4786,-92,-14
4787,-92,-12
4788,-92,-18
4789,-92,-18
4790,-92,-14
4791,-84,-6
4792,-84,-12
4793,-84,-10
4794,-84,-22
4795,-84,-28
4796,-84,-28
4797,-80,-26
4798,-84,-26
4799,-84,-42
4800,-88,-40
4801,-88,-44
4802,-88,-42
4803,-84,-34
4804,-88,-44
4805,-84,-42
4806,-84,-32
4807,-84,-32
4808,-88,-28
4809,-84,-34
4810,-88,-28
4811,-88,-22
4812,-88,-8
4813,-88,-4
4814,-88,-4
4815,-92,-16
4816,-92,-16
4817,-92,-12
4818,-92,-8
4819,-92,-16
4820,-88,-4
4821,-88,-8
4822,-88,-8
4823,-88,-8
4824,-88,-4
4825,-88,-4
4826,-88,-4
4827,-88,-4
4828,-88,6
4829,-88,2
4830,-88,8
4831,-88,10
4832,-88,18
4833,-88,20
4834,-92,24
4835,-92,20
4836,-92,28
4837,-92,28
4838,-92,26
4839,-92,20
4840,-92,10
4841,-92,16
4842,-92,20
4843,-92,18
4844,-92,10
4845,-92,2
4846,-92,4
4847,-92,4
4848,-96,-4
4849,-96,-6
4850,-96,-2
4851,-96,0
4852,-96,-8
4853,-96,-4
4854,-96,-4
4855,-96,-4
4856,-96,-8
4857,-96,4
4858,-96,10
4859,-96,4
4860,-92,0
4861,-92,0
4862,-96,6
4863,-96,4
4864,-96,2
4865,-96,-8
4866,-92,-6
4867,-92,-4
4868,-92,4
4869,-92,6
4870,-96,2
4871,-92,2
4872,-92,4
4873,-92,10
4874,-92,12
4875,-92,12
4876,-92,8
4877,-88,10
4878,-88,16
4879,-92,12
4880,-92,14
4881,-92,12
4882,-92,20
4883,-92,12
4884,-92,14
4885,-92,14
4886,-92,14
4887,-92,14
4888,-92,8
4889,-92,18
4890,-92,12
4891,-92,8
4892,-92,4
4893,-88,12
4894,-88,8
4895,-88,8
4896,-84,6
4897,-84,20
4898,-84,16
4899,-88,22
4900,-88,20
4901,-84,8
4902,-84,-2
4903,-84,2
4904,-84,4
4905,-84,-4
4906,-84,-2
4907,-88,4
4908,-88,-10
4909,-88,-2
4910,-88,-2
4911,-88,-16
4912,-88,-4
4913,-88,-2
4914,-88,4
4915,-84,4
4916,-84,4
4917,-84,22
4918,-80,14
4919,-88,12
4920,-88,12
4921,-88,14
4922,-88,18
4923,-88,4
4924,-88,14
4925,-88,12
4926,-88,18
4927,-88,16
4928,-88,6
4929,-88,20
4930,-88,18
4931,-88,10
4932,-88,0
4933,-88,4
4934,-88,-6
4935,-88,-20
4936,-88,-14
4937,-88,-6
4938,-88,-2
4939,-88,6
4940,-88,-4
4941,-88,-10
4942,-88,-4
4943,-84,-10
4944,-80,-2
4945,-80,-6
4946,-80,6
4947,-80,8
4948,-80,-2
4949,-80,-2
4950,-80,-10
4951,-80,-34
4952,-80,-38
4953,-80,-30
4954,-80,-26
4955,-80,-22
4956,-80,-22
4957,-80,-10
4958,-80,-18
4959,-76,0
4960,-76,-4
4961,-76,4
4962,-76,6
4963,-76,2
4964,-76,2
4965,-76,16
4966,-80,22
4967,-84,38
4968,-84,38
4969,-84,36
4970,-84,40
4971,-84,28
4972,-88,38
4973,-88,40
4974,-88,42
4975,-88,48
4976,-88,40
4977,-88,44
4978,-88,42
4979,-92,58
4980,-92,56
4981,-88,58
4982,-88,70
4983,-88,76
4984,-88,72
4985,-88,70
4986,-88,68
4987,-88,56
4988,-84,42
4989,-84,46
4990,-84,42
4991,-88,38
4992,-88,42
4993,-84,66
4994,-88,78
4995,-88,76
4996,-84,64
4997,-84,60
4998,-84,62
4999,-84,46
5000,-84,54
5001,-84,52
5002,-84,48
5003,-84,46
5004,-84,40
5005,-84,52
5006,-84,62
5007,-88,76
5008,-92,76
5009,-92,78
5010,-92,72
5011,-96,72
5012,-96,68
5013,-96,68
5014,-96,72
5015,-96,72
5016,-96,70
5017,-96,70
5018,-92,68
5019,-96,74
5020,-96,72
5021,-96,74
5022,-92,70
5023,-92,66
5024,-96,78
5025,-96,84
5026,-92,86
5027,-96,96
5028,-100,100
5029,-100,100
5030,-100,100
5031,-100,100
5032,-100,100
5033,-100,100
5034,-96,98
5035,-100,100
5036,-96,98
5037,-100,100
5038,-96,94
5039,-96,86
5040,-96,90
5041,-96,92
5042,-96,90
5043,-92,84
5044,-96,80
5045,-96,76
5046,-96,74
5047,-96,78
5048,-96,80
5049,-96,76
5050,-92,78
5051,-96,78
5052,-96,74
5053,-96,74
5054,-96,72
5055,-96,72
5056,-96,70
5057,-96,72
5058,-96,76
5059,-92,78
5060,-92,74
5061,-92,70
5062,-88,66
5063,-88,68
5064,-88,74
5065,-88,82
5066,-88,78
5067,-88,78
5068,-88,86
5069,-92,86
5070,-96,92
5071,-96,84
5072,-96,86
5073,-96,84
5074,-96,84
5075,-96,88
5076,-96,88
5077,-96,86
5078,-96,88
5079,-96,88
5080,-96,84
5081,-92,82
5082,-92,72
5083,-92,76
5084,-92,78
5085,-92,76
5086,-92,70
5087,-88,58
5088,-88,46
5089,-88,48
5090,-88,34
5091,-88,30
5092,-92,14
5093,-92,12
5094,-92,14
5095,-92,4
5096,-92,-2
5097,-92,-10
5098,-92,-14
5099,-92,-12
5100,-92,-10
5101,-92,-6
5102,-92,6
5103,-92,2
5104,-92,2
5105,-88,0
5106,-88,4
5107,-88,-4
5108,-92,10
5109,-92,16
5110,-92,18
5111,-92,18
5112,-92,14
5113,-88,14
5114,-88,8
5115,-88,-6
5116,-88,-12
5117,-88,-12
5118,-88,-26
5119,-88,-16
5120,-88,-26
5121,-92,-28
5122,-92,-30
5123,-92,-30
5124,-92,-36
5125,-88,-48
5126,-92,-44
5127,-92,-54
5128,-92,-50
5129,-92,-50
5130,-92,-58
5131,-92,-60
5132,-92,-60
5133,-92,-58
5134,-92,-58
5135,-92,-54
5136,-92,-52
5137,-88,-62
5138,-92,-60
5139,-92,-58
5140,-88,-56
5141,-88,-66
